;target;prediction_target_1;metric_1
confOf_de#c-1803256-3977939;confOf_en#c-5948332-3267518;confOf_en#c-5948332-3267518;0.4615014049017459
confOf_de#ent-9875824-2357826;confOf_en#ent-8227140-2506031;confOf_en#ent-8227140-2506031;0.3127058960391551
confOf_de#ent-4553206-2103816;confOf_en#ent-5063643-6711325;owl#AnnotationProperty;0.8528741390357094
confOf_de#c-5598437-4596711;confOf_en#c-1804480-3618243;confOf_en#c-1804480-3618243;0.43260275926277725
confOf_de#c-0211430-8010097;confOf_en#c-9051277-7292388;confOf_en#c-9051277-7292388;0.44863059176199865
confOf_de#c-3756950-6271891;confOf_en#c-2124079-9413007;confOf_en#c-2124079-9413007;0.4547097801269945
confOf_de#c-6386839-2509220;confOf_en#c-3107403-2678849;confOf_en#c-0499297-8084322;0.3030841535794643
confOf_de#op-1761269-0805727;confOf_en#op-4917934-2826750;confOf_en#op-4917934-2826750;0.4285151825388819
confOf_de#c-1543161-5658463;confOf_en#c-1596852-9596957;confOf_en#c-9051277-7292388;0.5845369436055677
confOf_de#op-6302277-5481695;confOf_en#op-4096845-6623331;confOf_en#op-4096845-6623331;0.39808267698402766
confOf_de#ent-0303881-5975791;confOf_en#ent-1716167-5904495;confOf_en#ent-1716167-5904495;0.30815755945827683
confOf_de#c-8182861-6425712;confOf_en#c-5307218-6000981;confOf_en#c-5307218-6000981;0.4376012523667435
confOf_de#ent-9393618-3251719;confOf_en#ent-9519410-6347395;confOf_en#ent-9519410-6347395;0.4655075306409421
confOf_de#c-6723589-0344433;confOf_en#c-6603668-7634311;confOf_en#c-6603668-7634311;0.497456223680599
confOf_de#ent-0835076-0487700;confOf_en#ent-5730464-5416292;confOf_en#ent-5730464-5416292;0.5793553645756649
confOf_de#op-9873670-8357831;confOf_en#op-1921350-5090826;confOf_en#op-1921350-5090826;0.424907023179334
confOf_de#c-0064824-4442977;confOf_en#c-6604321-4337835;confOf_en#c-6604321-4337835;0.41674022125249194
confOf_de#c-4532133-5374065;confOf_en#c-5404723-6232359;confOf_en#c-5404723-6232359;0.5732733621917064
confOf_de#op-7917558-9062341;confOf_en#op-3802438-8167706;confOf_en#op-3802438-8167706;0.3337497520638075
confOf_de#c-8959319-1033837;confOf_en#c-4184138-3261067;confOf_en#c-4184138-3261067;0.44610955309713424
confOf_de#c-8168019-5837036;confOf_en#c-6603806-5996118;confOf_en#c-6603806-5996118;0.4716739670997527
confOf_de#op-6246394-5080283;confOf_en#op-5066813-3735504;confOf_en#op-5066813-3735504;0.35506202101425244
confOf_de#ent-3284867-9260202;confOf_en#ent-6734221-5873053;confOf_en#ent-6734221-5873053;0.41261716760801265
confOf_de#ent-8169889-1545004;confOf_en#ent-9275375-3973324;confOf_en#ent-9275375-3973324;0.4778541642960098
confOf_de#c-8403504-7828299;confOf_en#c-4888780-4443103;confOf_en#c-4888780-4443103;0.3803177462841136
confOf_de#c-6031375-0881001;confOf_en#c-2402287-2880350;confOf_en#c-2402287-2880350;0.3515236470628487
confOf_de#c-2472530-7442299;confOf_en#c-8729640-0951717;confOf_en#c-8729640-0951717;0.4266089807629583
confOf_de#c-2683474-6183904;confOf_en#c-6922761-6569068;confOf_en#c-6922761-6569068;0.6353801205489984
