;target;prediction_target_1;metric_1
confOf_de#c-3286368-6722233;confOf_en#c-5904090-2937490;confOf_en#c-6603806-5996118;0.4731373907947024
confOf_de#c-7709681-8293969;confOf_en#c-5701075-1274855;confOf_en#c-5701075-1274855;0.5272207777261269
confOf_de#ent-2160031-2946829;confOf_en#ent-3180463-1145375;confOf_en#ent-3180463-1145375;0.5416851541838048
confOf_de#ent-1324673-6996465;confOf_en#ent-2971893-5806604;confOf_en#ent-3180463-1145375;0.5806172764348844
confOf_de#c-4345951-5264002;confOf_en#c-3734266-2898610;confOf_en#c-3734266-2898610;0.38098162687857834
confOf_de#op-1722644-5121501;confOf_en#op-6734207-8272486;confOf_en#op-1921350-5090826;0.5572536592411103
confOf_de#op-5694068-8845542;confOf_en#op-7502401-8040051;confOf_en#op-7502401-8040051;0.4812752242611038
confOf_de#c-7620981-0130792;confOf_en#c-4855691-2375415;confOf_en#c-5307218-6000981;0.48956270071095226
confOf_de#ent-9875824-2357826;confOf_en#ent-8227140-2506031;confOf_en#ent-8227140-2506031;0.39085738985097135
confOf_de#ent-4553206-2103816;confOf_en#ent-5063643-6711325;owl#TransitiveProperty;0.8324251123340372
confOf_de#c-5598437-4596711;confOf_en#c-1804480-3618243;confOf_en#c-1804480-3618243;0.3532092163350504
confOf_de#c-0211430-8010097;confOf_en#c-9051277-7292388;confOf_en#c-9051277-7292388;0.551397997057597
confOf_de#c-3756950-6271891;confOf_en#c-2124079-9413007;confOf_en#c-2124079-9413007;0.4932470515573384
confOf_de#op-1761269-0805727;confOf_en#op-4917934-2826750;confOf_en#op-4917934-2826750;0.3511521788766603
confOf_de#c-1543161-5658463;confOf_en#c-1596852-9596957;confOf_en#c-1596852-9596957;0.5738820808511329
confOf_de#op-6302277-5481695;confOf_en#op-4096845-6623331;confOf_en#op-4096845-6623331;0.3424802035064769
confOf_de#ent-0303881-5975791;confOf_en#ent-1716167-5904495;confOf_en#ent-1716167-5904495;0.347111596431873
confOf_de#c-8182861-6425712;confOf_en#c-5307218-6000981;confOf_en#c-5307218-6000981;0.48290177142567503
confOf_de#ent-9393618-3251719;confOf_en#ent-9519410-6347395;confOf_en#ent-9519410-6347395;0.4195949849793276
confOf_de#c-6723589-0344433;confOf_en#c-6603668-7634311;confOf_en#c-6603668-7634311;0.5256473421562254
confOf_de#ent-0835076-0487700;confOf_en#ent-5730464-5416292;confOf_en#ent-6734221-5873053;0.5804112403214728
confOf_de#op-9873670-8357831;confOf_en#op-1921350-5090826;confOf_en#op-1921350-5090826;0.3759586133941992
confOf_de#c-0064824-4442977;confOf_en#c-6604321-4337835;confOf_en#c-6604321-4337835;0.4415949772455095
confOf_de#c-4532133-5374065;confOf_en#c-5404723-6232359;confOf_en#c-5404723-6232359;0.45196778196734094
confOf_de#op-7917558-9062341;confOf_en#op-3802438-8167706;confOf_en#op-3802438-8167706;0.30488432999895515
confOf_de#c-8959319-1033837;confOf_en#c-4184138-3261067;confOf_en#c-4184138-3261067;0.4483960757709676
confOf_de#c-1165971-3665910;confOf_en#c-5851222-7607068;confOf_en#c-5851222-7607068;0.494211004116184
confOf_de#op-9878680-0383531;confOf_en#op-5103134-5854227;confOf_en#op-4096845-6623331;0.45802146630460044
confOf_de#op-6246394-5080283;confOf_en#op-5066813-3735504;confOf_en#op-5066813-3735504;0.27480368730017835
confOf_de#ent-3284867-9260202;confOf_en#ent-6734221-5873053;confOf_en#ent-6734221-5873053;0.506462420800196
confOf_de#ent-8169889-1545004;confOf_en#ent-9275375-3973324;confOf_en#ent-9275375-3973324;0.5115406172457543
confOf_de#c-8403504-7828299;confOf_en#c-4888780-4443103;confOf_en#c-4888780-4443103;0.3586445457618384
confOf_de#c-6031375-0881001;confOf_en#c-2402287-2880350;confOf_en#c-2402287-2880350;0.3709125820684263
confOf_de#c-2472530-7442299;confOf_en#c-8729640-0951717;confOf_en#c-8729640-0951717;0.3750069026193248
confOf_de#c-2683474-6183904;confOf_en#c-6922761-6569068;confOf_en#c-6922761-6569068;0.6483931387374179
