;target;prediction_target_1;metric_1
conference_de#op-1069821-7365209;conference_en#op-2456802-7820267;conference_en#op-6711156-0655978;0.32354028668681106
conference_de#op-9251692-2958376;conference_en#op-4319238-3673329;conference_en#op-4319238-3673329;0.34913329143442823
conference_de#c-5694210-3113803;conference_en#c-4444483-2447834;conference_en#c-4444483-2447834;0.19399363345178183
conference_de#ent-7582393-1837786;conference_en#ent-2738942-8176769;conference_en#ent-2738942-8176769;0.5938592532081189
conference_de#op-1989814-5525228;conference_en#op-6070720-0445977;conference_en#op-3874959-5523184;0.2587596171038098
conference_de#c-7357618-1642646;conference_en#c-8428656-6505560;conference_en#c-8428656-6505560;0.2449684601960816
conference_de#c-0268486-3322572;conference_en#c-6270579-7841141;conference_en#c-6270579-7841141;0.40252761461110714
conference_de#c-0436446-0249443;conference_en#c-5790368-3331445;conference_en#c-5790368-3331445;0.2429498178894792
conference_de#c-9185334-5782431;conference_en#c-0361407-5806327;conference_en#c-0361407-5806327;0.43609076992698836
conference_de#c-2326730-6671120;conference_en#c-3445672-4630908;conference_en#c-3445672-4630908;0.4915395482997095
conference_de#c-1810344-8487780;conference_en#c-1432286-4789153;conference_en#c-1432286-4789153;0.3536610865246419
conference_de#op-6793370-1481860;conference_en#op-0671654-2571930;conference_en#op-0671654-2571930;0.3772372681023256
conference_de#c-5562180-9263139;conference_en#c-0777086-7016755;conference_en#c-0777086-7016755;0.24802601773453672
conference_de#op-9868857-5526574;conference_en#op-6555195-4641585;conference_en#op-6555195-4641585;0.25105288812778703
conference_de#c-7096317-3412127;conference_en#c-9453090-9458986;volume;0.28278070310563647
conference_de#c-4481836-1173835;conference_en#c-1233739-4358960;conference_en#c-1233739-4358960;0.3033590466909937
conference_de#op-4229248-7694544;conference_en#op-2225814-4312264;conference_en#op-2225814-4312264;0.3803175332824002
conference_de#op-9692725-1776210;conference_en#op-6982521-4448617;conference_en#op-6982521-4448617;0.19942440689573532
conference_de#ent-6918273-8967644;conference_en#ent-5876431-4161956;conference_en#ent-9588809-0668690;0.33308411925087594
conference_de#c-5035120-4059294;conference_en#c-9734127-6604595;conference_en#c-9734127-6604595;0.34683922765313735
conference_de#c-6041715-6986615;conference_en#c-1481587-3387008;conference_en#c-1481587-3387008;0.4504375870314168
conference_de#c-7521012-9493261;conference_en#c-9312690-4124149;conference_en#c-9312690-4124149;0.3005965236952475
conference_de#op-4621167-8649272;conference_en#op-3595853-4712760;conference_en#op-8925105-7780939;0.3113282912644964
conference_de#op-4422038-8332792;conference_en#op-4286005-1404476;conference_en#op-4286005-1404476;0.2116076398190889
conference_de#c-6804730-6814876;conference_en#c-6031866-4091605;conference_en#c-7443688-6884776;0.32366992323677835
conference_de#ent-4148970-9878776;conference_en#ent-3627793-6883861;conference_en#ent-6191643-0859158;0.4273979531615318
conference_de#op-5642484-4870984;conference_en#op-8498965-3154119;conference_en#op-8498965-3154119;0.6327029546261654
conference_de#op-0498445-3013448;conference_en#op-7576139-1459075;conference_en#op-7576139-1459075;0.29003178459248413
conference_de#op-5214051-3470114;conference_en#op-1628229-1605527;conference_en#op-1628229-1605527;0.28332501285158856
